Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
67005.0,1.27345094521899,-0.203055318508549,-0.0842347110853919,0.26146801305101,-0.380694242241752,-0.590961563380295,0.0202097794024242,-0.143956063100268,-1.48433154405,0.978043299613322,0.812595238899848,0.345240373262422,-0.205880198471926,0.681022037715844,-0.0644882286384456,-1.28198512841157,-0.409518609266431,1.33418440890716,-0.452976619585628,-0.48348818222722,-0.643078201102862,-1.54243932195996,0.0875864565338135,-0.0903784206329612,0.382530428644182,-0.6609710541431,0.0089015711577635,0.0173654478519873,44.0
87063.0,1.84418553750165,-0.636027503966585,1.01022038369012,1.82620841083951,-1.34088019459183,0.74892877289709,-1.39909400212017,0.341642486633841,2.24880964682711,-0.218511339365744,-1.64377422868231,1.43100771792381,1.02239775419182,-1.47843088776409,-1.68321117751998,-0.338714823863268,-0.0484975377712117,-0.0506339319341507,-0.227801360594458,-0.229984452714702,0.131800511047951,1.05051208772759,0.1219215486039,0.0435326533009946,-0.103880292648073,-0.473837556460839,0.146962531592776,-0.0169596904411275,1.0
35588.0,-0.661605582451545,1.17067769292796,1.23769394856168,-0.188205756280902,0.1641226944613,-0.605818821872927,0.765953251087223,-0.0722260606785404,-0.269068136756392,-0.0288591803247776,-0.707006227180684,0.145153332080374,0.783982752593262,-0.0897766997887204,0.833666097951112,0.299893824586052,-0.623450606376194,-0.285192528541564,0.167374535462964,0.282238306480968,-0.286086532404332,-0.657132765849689,-0.0709639505513883,-0.117952484597247,-0.0510925782002553,0.105310854570432,0.386870457899548,0.175485867131795,21.98
49604.0,-1.13182495858768,0.701810326533654,0.957614751419948,0.935407711079818,0.610805811887845,0.328100266482382,0.0536859148142055,0.741891857710838,-0.956275495425353,-0.476268846179619,1.18906733230885,0.803835962169346,-0.611643704782679,0.888131304264123,0.0163510435349206,-1.04800582864479,0.685654779458461,-0.475364048850261,0.325160256301803,-0.0647586591184732,0.249139713913579,0.596208218092771,-0.216234070020366,-0.259483389676794,0.0715139228764295,-0.180043729746641,0.0351306875638909,-0.0344765543815623,5.15
65534.0,1.27942320306123,0.590323627396256,-0.0869193367833316,1.09540441711194,0.142662271677842,-1.16651784466332,0.631563469246248,-0.422952132067604,-0.458451022424928,0.011028307252451,-0.158719346770309,0.847583293798241,1.18291304102174,0.327541093402401,0.551615291238061,-0.2730082754405,-0.380185536003116,-0.516357009888743,-0.260998164874911,-0.0808676625368168,0.0161305247149225,0.164377545762427,-0.158696364542907,0.438969784285638,0.893055033605707,-0.300350277618904,-1.21132026646544e-05,0.0133674406758555,0.76
137939.0,-4.6507185426378,-3.94700047960332,0.0679355524925239,-1.55574599719717,-0.389450397134833,1.89478791332423,2.48201001452597,-0.411965117715779,1.16890085311935,-0.896305203099892,1.01647438191614,-0.30403340932008,-1.09100687595962,-0.329493224563846,1.37327682713057,0.41883540137769,-0.700949061399789,-0.392243687784691,-0.689811675896443,-2.02638228107928,-0.516242719418241,0.996629414783105,1.15228531961081,-1.52337241845187,0.865963356294307,0.903764571828159,-0.290133706652384,0.796038418209525,641.75
53350.0,0.992499849152229,0.0065398107826511,1.55705922571118,2.62015101144343,-0.797437424347623,0.80159360963091,-0.810832527025362,0.516263697055084,0.0518197105734895,0.653082268279188,0.898619051604818,0.232886949791613,-1.55511930631277,0.116211921190718,-0.604488046654737,0.536137169892331,-0.230037494782676,-0.0380729573731743,-0.982941833776523,-0.25038760759805,-0.0005414462275315,0.0417276667680954,0.0909497285123015,0.186641633679481,0.112385363280751,-0.0408617715608849,0.0431867842780011,0.0239911407425993,16.73
62758.0,0.942822918329819,-0.549933374170604,0.459428265389397,1.13754334285434,-0.254483768494624,1.05393843980183,-0.503296507502548,0.282448340985251,0.854950064455469,-0.176791975301005,-1.81252269511184,-0.262083072861837,-0.071937530908053,-0.201863729116802,1.00044924912629,0.438407796396486,-0.623791352756208,0.289800767766978,-0.359366133512705,0.147036257847179,0.141855721620966,0.278010884436866,-0.353851308540619,-1.30346150460779,0.553015725659337,-0.140246762776585,0.0524289372405149,0.0426473489210839,150.0
172451.0,-0.247996344658346,-0.0994059335525623,0.0396619780855857,-2.88675943013988,0.78974878806003,-1.51391847010933,0.652430507670943,-0.0862832380841283,0.818482509451313,-1.52662983447431,0.562019496921604,0.47789500363664,-1.30249368545064,0.723080130303094,-0.208700838798464,-0.178535714541765,-0.766991928722398,0.23178612676752,0.586906430001172,-0.177983018822061,-0.16968354153045,-0.638661707369686,-0.0635525711276134,-0.38754509780698,0.143494193052163,-0.598656964323419,-0.0760771183255666,-0.066321980867664,1.0
119159.0,0.910123654729475,0.211384837534776,-2.34347658670244,-1.82524983284426,0.303969821695336,-1.59982768959497,-0.175567956199713,-3.30013402072428,-1.32895469648909,-0.0504792421441461,-1.3132973684581,-0.990608843866991,-1.39449346641989,1.07963575204428,-1.42534925413212,0.60049976764606,0.251159566104069,-1.63989845828399,-0.485992425894677,0.394276664482663,-0.642645558779751,2.16511124866717,-0.0476232049525425,0.0364199096099901,-0.128082528689478,-0.0495031055687671,0.218452510251471,0.416965914452842,20.0
61715.0,1.29765947374236,-0.842899949179448,0.836280282133509,-1.89364695232934,-1.80149914990538,-1.46411364698118,-0.658656689945648,-0.289034931903961,0.201621802520656,-0.275557245916036,0.354183793395355,1.09083293088655,1.44267651458372,-0.210708736176265,1.66662066424784,-1.84924072751475,0.0948642956419899,1.05252052904977,-0.395278883014563,-0.344765246324937,-0.362154162057318,-0.50614619247404,0.148250540806121,0.934246225956869,0.121852763382194,-0.122605685958369,0.0479018215954322,0.0435011383765675,42.24
139764.0,-3.26482477147701,3.07185592076948,-1.64705955032583,-0.23934274747136,-3.61982157765214,4.1888408112034,-6.16621512636875,-15.0167678148808,-1.05937175893355,-3.67799934053789,-0.489936871229161,1.29278811164786,-2.66438347951415,2.77692265111411,-0.347558131599041,2.11372104954393,0.0983893251477983,1.22450711845108,-0.725077662146527,3.10395867248112,-7.48309719499097,2.92794265718276,1.40863063293074,-0.49785578119276,-1.66695396061156,0.362069495397857,0.0597013215833772,0.0838680836194314,332.98
120175.0,-0.672573509700667,-0.766334752703179,0.206392052264669,-2.53050059493454,-0.307701571220177,0.324397464672175,2.05321323028097,-0.29887570450749,0.902293862475204,-1.61098612045927,-1.63563294238698,-0.181486565819206,0.131636349613058,-0.430131239080484,-0.253257884646243,0.772325517320818,-1.36888633722838,-0.0669300125667232,-0.717176418472769,0.651197137279655,-0.0228080136465746,-0.54245562505038,0.936196979977405,-0.019362269512306,-0.929234055524149,-0.0725112796914962,-0.150538877963884,0.0173718072176927,375.0
49288.0,1.00348308723218,-0.408614205939352,0.40135533950891,1.23014917671868,-0.213324955241165,0.821549963629232,-0.320071296576333,0.213464918126012,0.962364068539683,-0.314328448648806,-1.68633083072179,0.184780850644256,-0.168196947248123,-0.328359679737184,-0.200936619782465,-0.374414698181767,-0.0282624108371768,-0.356968378452353,0.0084148777605943,0.0329410083840584,-0.0244522816397507,0.0380269860133951,-0.293429920784572,-0.896627510719048,0.693382740547889,-0.1947106920839,0.053401297066076,0.0306943575153828,108.1
151151.0,1.98587637218327,-0.0191822616327467,-0.690279994281298,0.627882207242097,-0.548947328455717,-1.71226041717529,0.241470357491667,-0.417627104684792,0.416692387468272,0.056454498729148,0.127851660361276,0.954112031723925,0.324052057664874,0.247984016161473,-0.069868059389536,-0.383950195366878,0.0128186573444738,-1.210204991996,-0.195286999529065,-0.212083402886799,-0.221467585115009,-0.504571561945272,0.439197484257763,0.942803908893286,-0.406069557972629,0.138442681951878,-0.068210003051615,-0.0487436999716812,8.99
75976.0,-0.393303700751542,1.03931632441017,1.29261774205704,0.0841400763826254,0.076943475471496,-1.03605118223804,0.648699699120849,-0.0554289708712041,-0.358267068188197,-0.499172853834156,-0.246614669076964,-0.182335917423626,-0.0848490178443091,-0.385179256294674,0.919055742246373,0.390243180878436,0.0217536962951927,-0.111434096044713,-0.0894072384138012,0.120706333815016,-0.25981922424034,-0.710345185920083,0.0027348586148456,0.328322640333386,-0.164236750188547,0.0725505807864188,0.241531836051894,0.0993598952368919,3.59
66531.0,-0.656594004676152,0.895966969906178,0.439515739834614,-1.54519972434258,0.186207187783727,-0.271639298814374,0.199435606750676,0.479842730246293,-0.363333096749135,-0.760578378756268,-0.0572533554135619,0.13303893597232,-0.403435384603373,0.583829099565104,-0.206484575174928,1.17138738627571,-1.11390564780589,0.536092023770067,0.0516445135600757,-0.252767093203964,0.0036917464498535,-0.291328319596664,-0.170320967691891,-0.799751330126503,-0.157497803313885,0.794676311862385,-0.328910204041666,-0.0615084035178187,1.54
42009.0,1.23568065393097,0.526423460548951,-0.119671970975555,1.04762679433686,0.311281129723287,-0.700855857885143,0.540278025299424,-0.272828004188955,-0.43140573696714,-0.0272348937236922,0.027579582833237,0.824586695205132,0.959971978874554,0.396356448965863,0.825893502108447,-0.555806693626436,-0.0903073957732649,-0.94019946604952,-0.617963424851432,-0.125146349090087,0.0415444010047585,0.261944245337881,-0.126987201854138,0.121969049117286,0.813303011425693,-0.269978234488697,0.0150969056752169,0.0095583387331173,1.0
123237.0,-0.166732002730194,1.02213094046614,0.157922386651027,-0.654287211536282,0.353599833790093,-1.11538772375859,0.972215139854376,-0.170101326123093,0.21003636042152,-0.0905999322591264,-1.02694915547486,-0.084569737666616,-0.376787702862326,0.117060132108134,-0.341000472194666,-0.0781977740981196,-0.416970521000998,-0.696541477899213,-0.0881254752210193,0.061944428504503,-0.300068427582976,-0.63675095223047,0.0726550027597098,-0.045815711431704,-0.444223812988305,0.148031686755174,0.351146420336693,0.155250227545172,1.78
4167.0,1.1255724560048,0.307931549441527,0.411855095919045,0.68457468677652,0.124763011904085,0.239758078984613,-0.268136287940818,0.145064287956745,1.0609880892714,-0.571812356140108,3.0189357387762,-1.44949479433228,1.66490215311961,1.41659491756462,0.171017739724666,0.0588024267322786,1.04349154854759,-0.426640320032703,-0.836124830234897,-0.178260325566968,-0.330117865849192,-0.67926512277514,0.188297645077725,-0.390100889918514,0.0121302317996197,0.0977380732043713,-0.0212725547924666,0.0075897547855046,3.58
56339.0,-1.30281001754849,0.573908757328737,0.67935890261984,-0.874917025581687,-0.965531772224218,0.0434906147841231,-0.673981695328177,0.979181608271714,-2.08928201318663,0.160077180154039,0.840081144900927,-0.69106795583379,-0.945545852916336,0.941654666836494,0.713409623015959,0.801717913177344,1.01286604212211,-0.717352707727269,1.76443925092969,-0.0049638230864618,0.419149181740412,0.735294529139039,-0.303045194349913,-0.279004335552219,0.349251922616981,0.0903762580505946,-0.291457415980717,-0.126097821679028,44.95
135851.0,-0.58898293949997,-0.133109086233125,1.34598526849974,-2.72070196354444,0.0009129285103611,-0.332188748396273,0.845852014034947,-0.27704766140249,-1.18539697019428,-0.205437798917232,0.323417412261259,0.178760808866333,0.262374926264015,-0.193024364861714,-0.809342109523467,-1.37065108875543,-0.607026700719568,1.57539927507212,-0.303170132066107,-0.233136402281978,-0.34936623845386,-0.461349974996693,-0.339862069599637,-0.378652232808612,0.544106574652181,0.898820741263169,-0.231826481765491,-0.196218942259488,65.98
146608.0,-9.98153962390358,8.76250792379756,-5.87164103132828,-3.15964862395616,-1.87674062593616,-2.29086719429822,0.126183577394793,1.54772124250468,6.41622503622454,11.1190204171812,1.16684191496337,0.847483088398427,-1.15856420803971,-0.841439338158443,-0.2877286472516,-1.05455798716885,-0.488424281838853,-0.321437476883724,-0.97827592111692,4.41145356766138,-0.921484351243499,0.376026441008132,0.302606650838455,-0.0575231437380735,1.39658180342261,-0.0637948389400464,1.21234294326759,-0.589915502840283,0.68
170593.0,1.95791313290627,-0.228855498601878,-0.896510072091614,0.124126216112656,-0.274093027146246,-0.228241021168358,-0.659934450979687,0.212686531327233,1.14796168832081,-0.525247853975541,1.18493312469871,0.460444430071322,-0.987811299127901,-0.915886933782996,0.297580476414664,0.808783520229001,0.295765347870289,0.813386243860541,0.0758748948377293,-0.213403929388519,-0.222091657513208,-0.579219171655949,0.41910119483752,0.545718082796592,-0.560621720619155,-0.329814647436004,0.0136265197775372,-0.0154015407287794,0.85
91785.0,-0.583358216929387,0.468699889518832,1.62517031989722,-0.534687515281098,0.819932713097026,1.72852472934602,0.202435256696456,0.205404610641914,2.25811936348127,-0.229836167101718,2.00786504494027,-2.1017665341253,0.913300561853666,1.04619725866732,-0.109544398013582,-1.01478361249824,0.688093055286329,-0.102939452399331,-0.856473000591677,0.145764624811541,0.111789823579459,1.4051725837466,-0.226905565760145,-1.38748795130511,-0.474481665728486,-0.0951305211451631,0.267554557280319,-0.187519094949544,15.18
116170.0,-0.548753464198509,0.249132785219218,-0.272445500417519,-2.2883581000591,0.0222973607670755,-0.879827482995672,0.153324935436717,0.38373972481422,-1.21832420304236,0.0410442690447616,-0.0041991336034279,-0.324162011179766,-0.727874977032786,0.346240240615783,-1.98162159622326,1.23341960170271,-0.0711671322944316,-1.08062762464409,0.581163658288804,-0.0156992280505128,0.13112732763339,0.223530933037521,0.0145128618842129,-0.431216217558424,-0.60392386412091,-0.533005067650347,0.28534531694295,0.163912993192741,17.0
38814.0,-0.35579444628805,1.09307091246347,1.18102149456081,-0.135505178131465,0.265270462985097,-0.463368453777356,0.613146409878109,0.0845942557394586,-0.660091465742362,-0.346953935267236,1.22092750226715,0.598977228337162,0.278329661236643,-0.29023947324087,0.196995408295096,0.667209599146153,-0.374162297110752,0.441928569654828,0.323132369256139,0.143928827951227,-0.232885097684558,-0.622503047775241,-0.0744261543907579,-0.0483056712645109,-0.140555368323708,0.0745175426836856,0.243185550673288,0.0849670057564137,1.98
132340.0,-2.23818682366624,0.503508243230711,-1.66478819763824,-0.105371212665545,0.772710410074168,-1.70579142403401,1.68614488733749,-0.18197451795496,-0.500445622103835,-0.496714744933063,-1.1506455512698,-0.286698197864272,-0.880058182159232,1.25971010843962,0.0568699920309153,-1.16173658111158,0.264074521995124,-0.197993237381543,0.583157879958395,-0.853339677872427,0.299613585662505,1.33679493847887,-0.0272993507174737,0.060380084396356,0.82415076443138,-0.191262562851052,-0.647330913290105,-0.278078849814253,69.42
155345.0,1.60313264519306,-1.96011626277289,-0.781186159324873,-0.737296587961765,-1.44224820317593,-0.318941637841801,-0.797622921803749,0.0438732738412132,0.0542463537917282,0.799539046292738,0.433255627934442,-0.627471343471879,-1.340982697091,0.108322592545748,-0.254516883894966,1.65501636167667,-0.143707701082332,-0.668620059928937,0.952320312946444,0.446287048318816,0.135734807310841,-0.328514816687007,0.111238770195132,-0.392562593723667,-0.641119493192937,-0.50885224097706,-0.0539730072601446,-0.0087398252764946,286.71
142943.0,-3.92304253758386,2.62805463476572,-1.154735170932,-0.606530317871405,1.05464058909139,0.819282188166293,-3.27531509641048,-10.4505667117183,0.792041517763558,0.550118232590729,-1.08685645168019,0.71414132508097,-0.214466074499261,0.751441621172082,0.491646978049857,-0.235810065012926,0.323730832272977,0.318277237948991,0.0833605493737848,-2.94238878284713,10.0381469322453,-2.33960134424676,0.585633036358321,0.595405580930786,-0.066120198496376,-0.0512401410904094,1.0201659309958,0.150211535882812,1.0
140358.0,1.92674963748126,0.125044059543972,-1.72928706525073,1.22105923121085,0.713112650497309,-0.591831229411163,0.675933331240045,-0.333435942383517,-0.229000182764644,0.370847635151938,0.645551964738199,1.56860021290236,0.962624405577435,0.472612318023498,-1.32633579517029,-0.499953415231359,-0.566683759376182,-0.202024596872993,0.167535171566022,-0.112757592422647,0.120414636713605,0.505558252136986,-0.107718848062138,-0.353664863048015,0.498143991890743,-0.495320371214949,-0.0188871500892625,-0.0653706029914212,51.59
109702.0,-0.46183308525748,0.689947607987669,-1.86765911351997,-0.542822824255717,1.8786448439604,-1.45999664936513,1.70536403652574,-0.720678645149022,1.12615613659462,-0.165785721839013,1.35257379484956,-1.76609556051811,1.50628521998781,2.23676774683467,-2.10754178464168,-1.01964831906582,-0.0050116970690436,0.460837638652673,-0.0147471656692737,-0.447773542541677,0.388856418968638,1.80724839606202,0.0667129381839179,-0.390604049614327,-0.99722195650774,-0.68133186857324,-0.592235148367784,-0.0396854281567696,15.72
57637.0,-1.02492096257625,0.649879836838844,1.17290665240335,1.42753234721304,-0.0407189058476749,0.122254268850209,0.134607575981421,0.63308776963601,-0.841810611057141,-0.381100653512111,1.07466027854025,1.02172845114491,-0.295518148785059,0.623527690047892,-0.515413267434402,-0.939080292906881,0.634729860378631,-0.165006059121371,0.948597356094845,0.0816493144416817,0.178042754385294,0.385586683540297,0.0078631216790476,0.233568286970826,-0.178012330050526,-0.27328187638249,0.0485770869114415,0.0170321981903444,53.8
154536.0,0.249310494127496,-0.455061443605515,-0.592298488566947,-2.4447348355427,2.22683332642394,3.764690683551,-0.207320967890062,0.750856848691872,-0.877739395072061,0.386492878854327,-0.431594431032228,-0.415680232503441,0.0129079953391501,-0.217440511697113,0.165874792679344,-1.49766241175494,-0.446394816001912,0.962492884870502,-1.16464685967773,-0.358502737959024,-0.327013244578002,-0.379087498295672,0.103847981451992,0.690538001969198,-0.606443001911045,0.47597769507637,-0.111830668920354,-0.183902240619282,31.35
50253.0,-0.718440239648853,1.08184189124516,0.704816276848574,0.779636904502382,-0.164673441460223,-0.112760393788137,0.769764819702772,0.334493152885299,-1.2617128058573,-0.39441545053491,0.897217614431069,1.11879304999672,1.08424897210495,0.64646556385192,0.190777346264323,0.0630478735204332,-0.457199510948565,0.669148139198733,0.810352370416899,0.19110326339581,0.300499739445346,0.627092395355638,0.0589450293769601,0.0298026377223395,-0.143850018749861,-0.336060803146292,0.0158220755756879,0.0979472039509144,109.0
48217.0,0.229263939555439,-1.8102501875101,1.27419138750955,1.9863786817105,-1.65629775134453,1.07776811007904,-0.56608700614859,0.36814772307686,1.78279758955391,-0.673066253145077,-1.30337426670107,0.659571397528009,-0.620753963386512,-0.865186391630784,-1.20596268080993,-0.78060979638952,0.649859708328682,-0.524662841761664,-0.256918020834243,0.63687320094257,0.208380821773021,0.160030485884895,-0.436477984073854,0.138453124465772,0.318572440470429,-0.258497691811411,0.0430978153106997,0.108291275700659,434.43
55031.0,-0.906276918609153,1.10241605174909,1.38793845863033,0.770457062889909,-0.34103218437441,-0.225174837785903,0.122275138344462,0.690587969825804,-0.310873830613722,-0.301285519832235,-1.09273337444484,-0.42034808397077,-1.58327919143133,0.186934224200488,-1.37269329517189,0.232133672886031,0.193249530979829,-1.04087987641541,-1.71073814747834,-0.337944923262353,0.0273184026770455,0.163536253413724,0.071796794146406,0.417153004777814,-0.663099046898869,0.7048329976967,0.211268076074705,0.160429005968743,0.0
10129.0,1.31687354985573,0.154468733096502,0.560745617229003,0.0165639489683166,-0.371857334301192,-0.670408563796134,-0.224677845388018,-0.285411010975979,1.53095269846791,-0.619271814030711,0.482772925694262,-1.8033027866365,3.06732368530749,1.29456338593169,0.417429505218464,0.46508826292411,0.118817228674628,-0.131741714513779,0.0035926937979222,-0.0099106137325201,-0.301561900748686,-0.552288766083471,0.0298915854710584,-0.0924896258050605,0.200550956185398,0.892942386089942,-0.0906358761157019,0.0009361168594675,4.92
49567.0,1.25864998155576,-0.75432163653185,1.07291285751804,-0.741211694691415,-1.35261630358477,-0.0493735956380905,-1.17015336141378,0.188090861015527,-0.720130529905456,0.7205552700754,1.83414050794223,0.362880723561993,0.465804199625925,-0.267542124989113,0.619151540743267,1.31015274714402,0.141939486262003,-0.908853763849488,0.072317354790362,0.097875030992023,0.482496729711852,1.34219231312971,-0.0709411779678931,0.275742537972675,0.303669470919986,-0.0513323345401617,0.0509360819221542,0.0163180551498637,19.95
152458.0,0.0365613768896953,0.475474613485441,-1.80117135806862,-1.03505466191144,2.78994791329223,-1.3294107964485,2.10528225820518,-1.20727306614827,0.228889877549842,1.04920155493347,-1.37162312460601,-0.231245909403132,0.578868482441816,-0.198400046568076,-0.824584995994812,-0.867544621945802,-0.977680515175685,-0.520289152431544,0.0367314352900024,0.203980867898533,0.209617308205645,1.54332681548951,-0.213902065854264,0.170515282385088,-1.09799893815181,0.588904146165699,-0.0273483528172742,-0.150816142824831,2.0
29034.0,-1.39370042449442,1.78603101839523,-0.382493208198075,0.596510053892001,1.41884917405554,0.0188634350764707,0.5391965256815,-0.0356172870598115,0.201598566521752,0.358514687762921,-0.960461833128151,-0.832009481245365,0.0766768165032255,-1.73400353951787,1.64463485361372,0.256740582180935,0.859635351337854,0.786175471009517,0.288618458445112,0.234318077688351,-0.0911826246738308,0.0250773731200774,-0.415323516421133,-1.45770248026792,-0.0445691171938383,-0.2383640090321,0.156707915008403,0.415183759128633,1.0
55220.0,1.1434258634867,0.0170091473919841,0.0755000164027028,0.219474018719175,-0.209219419100647,-0.5762872990855,0.13619560356689,-0.0413647023605303,-0.237726554455619,0.0128273696295048,1.77667933827297,0.89194083112689,-0.407805429191313,0.70857297129824,0.425554169734981,-0.164123852866977,-0.121217425679377,-0.512963374643512,-0.131702644625495,-0.0869254079157245,0.0395766041798381,0.0693699859724264,-0.0299540082102649,0.268097255953816,0.371057134000642,0.598392733530883,-0.0637775050813424,-0.0053399630292293,32.67
57336.0,-0.977989048451268,-3.41542879246444,-1.12133160682295,1.86263244064519,-1.27974711159082,-0.0725203988398739,1.54251883532973,-0.295519076502727,-0.214246354501417,-0.312589109516663,0.831922413864439,0.202638256042424,-0.979563862400431,1.05358854255364,0.512962996037639,0.545236001644234,-0.696248820413384,0.825425811519428,-0.313868544090038,2.12468679487711,0.734921636375953,-0.51711168906387,-1.14257069406336,0.0425660870756313,0.24381043811397,-0.443211975121756,-0.213375159695052,0.202816487947345,1144.0
143181.0,1.96852345056522,0.757167485540652,-1.64055073634386,3.50020203204216,1.16401763289225,-0.22169359639794,0.700277323245918,-0.144708128023637,-1.70176769757136,1.79361569808118,0.482860534248216,-0.261806599211347,-1.16985503537054,1.13950586888325,-1.26968702907498,0.713593188406076,-0.917632377288787,0.0064218257249485,-1.21713383807276,-0.341483682028087,0.178348410225861,0.40247909177643,0.0492249921612143,0.728502465709587,0.323304671744219,0.0911226547914324,-0.100625368281297,-0.0727339280036125,0.76
82272.0,-0.359928888429926,1.03039397768627,1.21290634596672,-0.228410985231752,0.344008108958573,-0.405674839610824,0.71749115611518,-0.0268039595474385,-0.373146941436123,-0.321056885640038,-1.11161615308064,-0.209954697722607,0.399878431987742,0.0482155241763292,0.885313512222065,0.433503004954877,-0.711006570274273,-0.104324059617296,0.327367541334562,0.14713852763476,-0.278197046853854,-0.731224169282907,-0.118671483691354,-0.469207725593814,-0.0729953657842872,0.122362476670041,0.264232509506155,0.113249347317493,6.99
