Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
239764.0,4.555034138859384,-3.073380161555494,1.2554181539454732,-2.057119108771136,0.9403953563238329,-2.256185662219951,1.8451320374158982,-1.9918786227967167,0.37183877938512944,-0.6810426844844191,0.812595238899848,1.4902190155810078,-0.205880198471926,-0.8864895761224176,-0.0644882286384456,-0.28828786567478654,-1.5169353675447865,2.7593633823715176,-0.452976619585628,-0.48348818222722,-0.643078201102862,-1.54243932195996,0.0875864565338135,-0.0903784206329612,0.382530428644182,-0.6609710541431,0.0089015711577635,0.0173654478519873,185.0
259822.0,4.829691179200059,-3.902565687927888,2.889128265924523,-0.04220106276352345,-0.053001339161741656,-1.5617008796517031,0.7829683298213571,-1.1315536616534678,3.4895366365231997,-1.6614627687661112,-1.64377422868231,2.7869192883221943,1.02239775419182,-3.064246213404305,-1.68321117751998,1.1864345124865114,-1.3533556167085607,1.3942136857736585,-0.227801360594458,-0.229984452714702,0.131800511047951,1.05051208772759,0.1219215486039,0.0435326533009946,-0.103880292648073,-0.473837556460839,0.146962531592776,-0.0169596904411275,77.5
208347.0,1.8641246850465838,-1.3041955829056984,2.966583278929112,-2.5157429660341712,2.013194840876899,-2.946068070218734,2.9270675610146357,-1.5669629141384493,1.1331801768770589,-1.6945679230872521,-0.707006227180684,2.047787417177881,0.783982752593262,-1.8348753154335242,0.833666097951112,1.8701904713186905,-1.7895674812747382,0.9654250686292911,0.167374535462964,0.282238306480968,-0.286086532404332,-0.657132765849689,-0.0709639505513883,-0.117952484597247,-0.0510925782002553,0.105310854570432,0.386870457899548,0.175485867131795,129.95
222363.0,1.8808239820301458,-2.30849066965128,2.843018502863229,-1.2047591936834006,2.861649380224202,-1.936086514460352,1.8436203054498623,-0.7082700936051184,0.7872461006543165,-2.0733871863511837,1.18906733230885,2.126638362213516,-0.611643704782679,-0.5785573181157527,0.0163510435349206,0.08820958887420735,-0.6663185929810336,0.7303962547260939,0.325160256301803,-0.0647586591184732,0.249139713913579,0.596208218092771,-0.216234070020366,-0.259483389676794,0.0715139228764295,-0.180043729746641,0.0351306875638909,-0.0344765543815623,87.875
238293.0,4.504262295748451,-1.6370721294787802,1.979073812946134,-1.543836197117022,2.551969375575851,-3.294883727097046,2.3820081524695977,-2.269567049239284,1.2256294888500396,-1.581000233063723,-0.158719346770309,2.2462484860660545,1.18291304102174,-1.018199417920601,0.551615291238061,0.8549335191495369,-1.7526001634448645,0.44853252325594944,-0.260998164874911,-0.0808676625368168,0.0161305247149225,0.164377545762427,-0.158696364542907,0.438969784285638,0.893055033605707,-0.300350277618904,-1.21132026646544e-05,0.0133674406758555,76.9
310698.0,-1.681427666999749,-6.331282095184855,2.033761166903163,-4.00716853187807,1.7901684061165761,-0.08493500622139408,4.192183199045641,-2.3063612642047033,2.3547662800026794,-2.6453037388518394,1.01647438191614,1.1434517307646916,-1.09100687595962,-1.8922500298924045,1.37327682713057,1.9119113348186438,-1.773182000312509,0.9932334768690687,-0.689811675896443,-2.02638228107928,-0.516242719418241,0.996629414783105,1.15228531961081,-1.52337241845187,0.865963356294307,0.903764571828159,-0.290133706652384,0.796038418209525,1679.375
226109.0,3.500313612624583,-2.6219709390591253,3.4901156296432125,0.3440344296601934,1.2141070238247957,-1.2562949786142754,1.124947170229002,-0.8743437676635432,1.0272882787963113,-0.4293759733218082,0.898619051604818,1.5454183676268347,-1.55511930631277,-1.368752141495159,-0.604488046654737,1.601138858825763,-1.3804146811586109,1.0743040074249872,-0.982941833776523,-0.25038760759805,-0.0005414462275315,0.0417276667680954,0.0909497285123015,0.186641633679481,0.112385363280751,-0.0408617715608849,0.0431867842780011,0.0239911407425993,116.825
235517.0,3.952878087549762,-3.392096177060334,2.6491948121974542,-0.733599576216157,1.2678942315783361,-0.8757967223160772,0.8211033653585511,-1.3548510464182097,2.2475768946459453,-1.5887957111383202,-1.81252269511184,1.0947545504254694,-0.071937530908053,-1.8049087522823735,1.00044924912629,1.6869347334562235,-1.54551599976619,1.6853419970718513,-0.359366133512705,0.147036257847179,0.141855721620966,0.278010884436866,-0.353851308540619,-1.30346150460779,0.553015725659337,-0.140246762776585,0.0524289372405149,0.0426473489210839,450.0
345210.0,2.80756426913809,-2.4410552980407974,1.9168110883344638,-5.495079969341996,2.6745170596935766,-3.2036852286119797,2.8154687701962238,-1.8119871378932568,2.3378606140490974,-2.9506479285063847,0.562019496921604,2.1335306725273426,-1.30249368545064,-0.8236867647239228,-0.208700838798464,0.9805984195592314,-1.6169740944956095,1.5193927453263079,0.586906430001172,-0.177983018822061,-0.16968354153045,-0.638661707369686,-0.0635525711276134,-0.38754509780698,0.143494193052163,-0.598656964323419,-0.0760771183255666,-0.066321980867664,77.5
291918.0,4.190290106120415,-2.135056888546622,0.21560666432635756,-4.353731305560475,2.128436333950205,-4.219358685083507,1.3646921833507135,-5.063790363869125,-0.17952233591273825,-1.5367758102692388,-1.3132973684581,0.5186048012714689,-1.39449346641989,-0.11455998667788117,-1.42534925413212,1.9983278377284235,-0.7914761388257059,-0.5613895981564592,-0.485992425894677,0.394276664482663,-0.642645558779751,2.16511124866717,-0.0476232049525425,0.0364199096099901,-0.128082528689478,-0.0495031055687671,0.218452510251471,0.416965914452842,125.0
234474.0,4.528676953446149,-3.1714834580434483,2.5193180997745035,-3.9969770437591814,-0.07178344640712264,-3.1534642437877736,1.015826302745808,-1.8854536478067456,1.632689458926364,-1.732568343332193,0.354183793395355,2.84317760081979,1.44267651458372,-1.4286735760225158,1.66662066424784,-0.49654707426205325,-0.6345134608162012,2.2717893810092837,-0.395278883014563,-0.344765246324937,-0.362154162057318,-0.50614619247404,0.148250540806121,0.934246225956869,0.121852763382194,-0.122605685958369,0.0479018215954322,0.0435011383765675,180.60000000000002
312523.0,-0.817424484103332,1.0756963125003725,0.04651102361990156,-2.1388947604240447,-1.2124505348172054,1.8045517811805971,-4.697355038026229,-16.522485164711835,0.591852557093546,-5.721250785377183,-0.489936871229161,2.5544410064221768,-2.66438347951415,1.7722158035715572,-0.347558131599041,3.46984305459178,-0.8375702267927541,2.409287653703609,-0.725077662146527,3.10395867248112,-7.48309719499097,2.92794265718276,1.40863063293074,-0.49785578119276,-1.66695396061156,0.362069495397857,0.0597013215833772,0.0838680836194314,907.45
292934.0,1.9721313233344338,-3.287782238438859,2.199293389493648,-4.967741137948807,1.6189483702979577,-1.3676308898085012,3.517068103920683,-2.249916028376122,2.4379506193015286,-2.621940570238914,-1.63563294238698,1.1408234964912436,0.131636349613058,-1.6411088334807342,-0.253257884646243,2.2311388714411735,-2.255828709714531,1.2054315404588132,-0.717176418472769,0.651197137279655,-0.0228080136465746,-0.54245562505038,0.936196979977405,-0.019362269512306,-0.929234055524149,-0.0725112796914962,-0.150538877963884,0.0173718072176927,1012.5
222047.0,4.178589497038804,-2.7260586578122683,2.477261631974293,-0.7548292074254128,2.063917706147293,-1.2969244355323593,0.7366826217212775,-1.5573924117907532,2.7247516630969915,-2.1262596543137997,-1.68633083072179,1.9455563584316549,-0.168196947248123,-2.0506638173045375,-0.200936619782465,1.2985493500183305,-0.9429297209281544,0.6586208202250898,0.0084148777605943,0.0329410083840584,-0.0244522816397507,0.0380269860133951,-0.293429920784572,-0.896627510719048,0.693382740547889,-0.1947106920839,0.053401297066076,0.0306943575153828,345.25
323910.0,4.053833000478886,-2.4576788029741268,1.1390452158673332,-1.1375975215006697,1.6205659638573768,-3.3463240760708843,2.094999430954391,-1.973470643365046,1.961206588053701,-1.269684311983597,0.127851660361276,2.480680177554502,0.324052057664874,-0.9685673904848296,-0.069868059389536,0.9061768149998769,-0.9712194263024154,0.05070289185545383,-0.195286999529065,-0.212083402886799,-0.221467585115009,-0.504571561945272,0.439197484257763,0.942803908893286,-0.406069557972629,0.138442681951878,-0.068210003051615,-0.0487436999716812,97.475
248735.0,2.8642435498877465,-1.4649368432306356,3.3910059202488725,-2.2259815934122504,1.9633593406342664,-2.9365504805100104,2.2862895394112557,-1.7862752806360964,1.0428667044326665,-1.962274596124527,-0.246614669076964,1.1681015674603954,-0.0848490178443091,-2.0160071420478185,0.919055742246373,2.1100229451712593,-0.6135624828749158,1.2362377137393845,-0.0894072384138012,0.120706333815016,-0.25981922424034,-0.710345185920083,0.0027348586148456,0.328322640333386,-0.164236750188547,0.0725505807864188,0.241531836051894,0.0993598952368919,83.975
239290.0,1.823879400736859,-1.4711761068486595,2.416090349356011,-3.573588168966603,1.9229557298545734,-2.275427636178637,2.17542673266256,-1.593677794506035,1.6887454103684998,-2.1057578210999277,-0.0572533554135619,1.5273251940122325,-0.403435384603373,-0.7299033430684337,-0.206484575174928,2.575514826658104,-2.4241780564108106,1.7800519756189603,0.0516445135600757,-0.252767093203964,0.0036917464498535,-0.291328319596664,-0.170320967691891,-0.799751330126503,-0.157497803313885,0.794676311862385,-0.328910204041666,-0.0615084035178187,78.85
214768.0,3.9169136359526333,-2.0700847010322425,2.3672051965868315,-0.5110670077639337,2.428648260524181,-3.0524947647681877,2.6414537127440334,-2.093967105478183,1.016898118600296,-1.4440613820245636,0.027579582833237,2.1323556616093877,0.959971978874554,-0.9803895038255692,0.825893502108447,0.8498377661334078,-1.1586271574689495,0.514680002692151,-0.617963424851432,-0.125146349090087,0.0415444010047585,0.261944245337881,-0.126987201854138,0.121969049117286,0.813303011425693,-0.269978234488697,0.0150969056752169,0.0095583387331173,77.5
295996.0,3.410988657828754,-1.9418332057416423,2.273108512181524,-3.5773721963117433,2.5731195279705106,-3.1608145539919863,2.7075532948425485,-2.033424600683899,2.225993316937425,-1.3988121964585816,-1.02694915547486,1.7322899050114682,-0.376787702862326,-1.544625356404068,-0.341000472194666,1.1084680266680476,-1.5881784430247312,0.128285992579578,-0.0881254752210193,0.061944428504503,-0.300068427582976,-0.63675095223047,0.0726550027597098,-0.045815711431704,-0.444223812988305,0.148031686755174,0.351146420336693,0.155250227545172,79.45
176926.0,3.978542008773861,-2.2997040341025636,2.70304044226679,-1.696133700682493,2.157412605195497,-2.1095870200701983,1.7627813369654104,-1.7924143446573049,3.0376353608670343,-2.4425637885051428,3.0189357387762,0.04495271200685194,1.66490215311961,-0.00800328978272848,0.171017739724666,1.4399501612986834,0.13424006157214435,0.6091688050008169,-0.836124830234897,-0.178260325566968,-0.330117865849192,-0.67926512277514,0.188297645077725,-0.390100889918514,0.0121302317996197,0.0977380732043713,-0.0212725547924666,0.0075897547855046,83.95
229098.0,1.4360524943195914,-1.6931119792590703,2.5849601802155475,-3.4648747077344577,1.0322310787148057,-1.3964771602514678,1.221207754715332,-0.940429324912976,-0.4566563695889071,-1.256169429300468,0.840081144900927,0.960285062939392,-0.945545852916336,-0.5679628852282521,0.713409623015959,1.8562884981674124,-0.5095371259967343,0.4149771973381508,1.76443925092969,-0.0049638230864618,0.419149181740412,0.735294529139039,-0.303045194349913,-0.279004335552219,0.349251922616981,0.0903762580505946,-0.291457415980717,-0.126097821679028,187.375
308610.0,2.430245207442071,-1.9802446426309683,3.695680848080675,-4.744364988801545,2.320366537343098,-2.018635454333419,2.8845664192280815,-1.8356628975816143,0.7265249107485399,-2.3873867581049155,0.323417412261259,1.540288187739652,0.262374926264015,-1.2163680359000806,-0.809342109523467,-0.09049323933293202,-1.585712173964981,2.944737042481293,-0.303170132066107,-0.233136402281978,-0.34936623845386,-0.461349974996693,-0.339862069599637,-0.378652232808612,0.544106574652181,0.898820741263169,-0.231826481765491,-0.196218942259488,239.95000000000002
319367.0,-7.142731301487443,5.998747174886713,-3.8156744919642143,-5.5889134981201325,0.09319199273645325,-3.694637114828821,1.6252447712334057,-0.08320429612200529,7.703797772565885,9.74125933182876,1.16684191496337,2.5687942892875855,-1.15856420803971,-2.373801674200618,-0.2877286472516,0.3247254815920741,-1.8014355343761899,0.7891110283933231,-0.97827592111692,4.41145356766138,-0.921484351243499,0.376026441008132,0.302606650838455,-0.0575231437380735,1.39658180342261,-0.0637948389400464,1.21234294326759,-0.589915502840283,76.7
343352.0,4.541027231839529,-2.2974512514327756,2.2467651639202906,-2.232185688388686,1.7687295701454917,-1.7997030822275393,0.9064245840573542,-1.626209246790522,2.5868198583170328,-1.9375322592596806,1.18493312469871,1.7618575414015976,-0.987811299127901,-2.619680108845261,0.297580476414664,2.3983146360664382,-0.2760835241842575,2.0446240488088856,0.0758748948377293,-0.213403929388519,-0.222091657513208,-0.579219171655949,0.41910119483752,0.545718082796592,-0.560621720619155,-0.329814647436004,0.0136265197775372,-0.0154015407287794,77.125
264544.0,2.4207024148755707,-1.8112480938195155,4.225541873431835,-2.533579079057382,3.076022999342584,-0.43237138009584186,1.6254642069554017,-1.1839337544209287,3.6657975816917996,-1.9646697736606114,2.00786504494027,-0.8129270862904214,0.913300561853666,-0.5273641752603673,-0.109544398013582,0.2736617076604063,-0.44279416313540565,1.1412327643525124,-0.856473000591677,0.145764624811541,0.111789823579459,1.4051725837466,-0.226905565760145,-1.38748795130511,-0.474481665728486,-0.0951305211451631,0.267554557280319,-0.187519094949544,112.95
288929.0,3.3623005069299277,-1.7488801846398818,1.5164980674329072,-4.256209283637774,1.913567120387038,-2.9759581159893007,1.6863407411260942,-1.092814693360416,0.60035879605708,-1.3826316345347653,-0.0041991336034279,1.4147678416412508,-0.727874977032786,-1.3181398039329646,-1.98162159622326,2.46667200833168,-1.4694652828143895,0.2170072385108484,0.581163658288804,-0.0156992280505128,0.13112732763339,0.223530933037521,0.0145128618842129,-0.431216217558424,-0.60392386412091,-0.533005067650347,0.28534531694295,0.163912993192741,117.5
211573.0,2.970199807013701,-1.6907996633906675,2.7762974102212867,-3.10083397900444,2.3860961129893448,-2.039263150476044,2.3241010312588433,-1.3907444489814726,0.8398699670352637,-2.048117841111362,1.22092750226715,2.0481421597907983,0.278329661236643,-1.4374271533656853,0.196995408295096,1.8988315663609951,-1.8376324598083316,1.4482278258549286,0.323132369256139,0.143928827951227,-0.232885097684558,-0.622503047775241,-0.0744261543907579,-0.0483056712645109,-0.140555368323708,0.0745175426836856,0.243185550673288,0.0849670057564137,79.95
305099.0,0.8562611737869178,-1.9494616218732093,0.5661379961472552,-1.958917001714902,2.376175323989848,-3.9757128284046996,3.1582513101994816,-1.8386333612931804,1.1680756416363214,-1.7663969696747164,-1.1506455512698,0.9999233135874851,-0.880058182159232,-0.22922634653186824,0.0568699920309153,-0.008230160134131206,-0.8798302911867338,0.8835548816683102,0.583157879958395,-0.853339677872427,0.299613585662505,1.33679493847887,-0.0272993507174737,0.060380084396356,0.82415076443138,-0.191262562851052,-0.647330913290105,-0.278078849814253,248.55
328104.0,4.610762980645687,-4.762982258954533,1.6681384452778387,-2.349039234012396,0.8453299723376659,-2.6967570728549015,1.5958793989956797,-1.4562824429774455,1.8286511242717207,-0.6341359741657986,0.433255627934442,0.6005228802376592,-1.340982697091,-1.4480899157957692,-0.254516883894966,3.082105346072862,-0.9673877863335356,0.40982292565850553,0.952320312946444,0.446287048318816,0.135734807310841,-0.328514816687007,0.111238770195132,-0.392562593723667,-0.641119493192937,-0.50885224097706,-0.0539730072601446,-0.0087398252764946,791.775
315702.0,-0.6556127794502149,0.1327474585188727,0.7709887242849807,-2.397930382366459,2.913973732162025,-1.0992258017443957,-1.3063908304137073,-12.236292718830592,2.04849370558746,-0.762222954352022,-1.08685645168019,2.24031566312751,-0.214466074499261,-0.4316479762157114,0.491646978049857,0.8316477503215579,-0.8199111009843675,1.276423230482457,0.0833605493737848,-2.94238878284713,10.0381469322453,-2.33960134424676,0.585633036358321,0.595405580930786,-0.066120198496376,-0.0512401410904094,1.0201659309958,0.150211535882812,77.5
313117.0,5.110688188694908,-2.706066547175453,0.4986094183083148,-1.2525144360393103,1.9123696089350164,-3.256993300504891,2.320427519969952,-1.396288069993385,1.4418956345297462,-1.292187209198212,0.645551964738199,3.3248744158404206,0.962624405577435,-0.6488639575272462,-1.32633579517029,0.8558309091101044,-1.863387158556732,1.1347416251761329,0.167535171566022,-0.112757592422647,0.120414636713605,0.505558252136986,-0.107718848062138,-0.353664863048015,0.498143991890743,-0.495320371214949,-0.0188871500892625,-0.0653706029914212,203.97500000000002
282461.0,2.010331760014962,-1.9538254748416566,-0.39391255700670225,-2.8455432633987874,4.5241662370502285,-3.1971473263725074,3.3680760543625614,-2.0907424150272544,3.1312981943257197,-1.642239664455912,1.35257379484956,-0.12146132255011996,1.50628521998781,0.6915788278377132,-2.10754178464168,0.05537382855022538,-0.9906359001643723,1.4838551862005878,-0.0147471656692737,-0.447773542541677,0.388856418968638,1.80724839606202,0.0667129381839179,-0.390604049614327,-0.99722195650774,-0.68133186857324,-0.592235148367784,-0.0396854281567696,114.30000000000001
230396.0,2.102765796965915,-1.658074848298962,3.4543601198272684,-0.9676841921374022,2.1838905116904095,-1.8734565766519424,1.1537782110035524,-1.185236291199522,1.0852919243693016,-2.245423840390252,1.07466027854025,2.2748702886977368,-0.295518148785059,-0.6398225698089555,-0.515413267434402,-0.11912686449040327,-0.4443908329446213,1.174629892058988,0.948597356094845,0.0816493144416817,0.178042754385294,0.385586683540297,0.0078631216790476,0.233568286970826,-0.178012330050526,-0.27328187638249,0.0485770869114415,0.0170321981903444,209.5
327295.0,3.1583831477488733,-2.174060581398746,1.6663862057567027,-5.156183198594581,4.014731343909715,1.5126001681564558,1.4246298913691746,-0.6655875830869451,0.7939677602730266,-1.451998073088614,-0.431594431032228,0.9051939198129135,0.0129079953391501,-1.6229533931865339,0.165874792679344,-0.23613494218413264,-1.7819322387220253,2.465314705516935,-1.16464685967773,-0.358502737959024,-0.327013244578002,-0.379087498295672,0.103847981451992,0.690538001969198,-0.606443001911045,0.47597769507637,-0.111830668920354,-0.183902240619282,153.375
223012.0,2.9902684998563505,-1.2770984322971406,2.939659099566276,-1.417210485098097,1.5942157337484535,-2.1894510996418663,2.789736378737353,-1.0523220928416834,0.046468804496908434,-2.0241513313694983,0.897217614431069,2.6359972756480508,1.08424897210495,-1.1429941994125872,0.190777346264323,1.3892053907156259,-1.7849005338496198,2.123256635730177,0.810352370416899,0.19110326339581,0.300499739445346,0.627092395355638,0.0589450293769601,0.0298026377223395,-0.143850018749861,-0.336060803146292,0.0158220755756879,0.0979472039509144,347.5
220976.0,3.0117719349754792,-4.548700948423036,3.5185969576352782,-1.05141585212942,0.46392770121503113,-0.8362349354037496,1.0625561760688818,-1.6040842319147453,3.298743928744868,-2.1178286120102703,-1.30337426670107,2.4266144994153924,-0.620753963386512,-2.2714844556113856,-1.20596268080993,0.5888422683174422,-0.22066171941556012,0.7327662567337672,-0.256918020834243,0.63687320094257,0.208380821773021,0.160030485884895,-0.436477984073854,0.138453124465772,0.318572440470429,-0.258497691811411,0.0430978153106997,0.108291275700659,1161.075
227790.0,2.579359669058862,-2.296986768425617,4.532336288978494,-0.918078317239397,1.4540894140331821,-2.4038495726908686,1.740717058174528,-1.1918355288989013,1.658145314020547,-1.9303233587252944,-1.09273337444484,0.3227872285584492,-1.58327919143133,-1.1595519639677336,-1.37269329517189,1.696197290596145,-1.4050670545094277,0.003831769203693325,-1.71073814747834,-0.337944923262353,0.0273184026770455,0.163536253413724,0.071796794146406,0.417153004777814,-0.663099046898869,0.7048329976967,0.211268076074705,0.160429005968743,75.0
182888.0,3.645345255178971,-2.837206421250216,3.207689743935217,-2.6036599524765274,1.6255554227821056,-2.545715610912969,1.2091042197458686,-1.6968879562607628,3.182965532432634,-1.9932396156581234,0.482772925694262,-0.47109971320976074,3.06732368530749,0.08893442216701422,0.417429505218464,1.632409709276213,-1.077458108094736,1.0201278738580979,0.0035926937979222,-0.0099106137325201,-0.301561900748686,-0.552288766083471,0.0298915854710584,-0.0924896258050605,0.200550956185398,0.892942386089942,-0.0906358761157019,0.0009361168594675,87.3
222326.0,4.293018733339276,-3.318724437847585,3.138932353015118,-3.131307647882498,0.3466886142525102,-1.4377644344366252,0.5650421986604808,-1.3623315040617532,1.0868594909682536,-0.5559427113148103,1.83414050794223,1.8344489159950064,0.465804199625925,-2.1853609706003496,0.619151540743267,2.691015182893507,-0.9349084295189943,0.0677575281761762,0.072317354790362,0.097875030992023,0.482496729711852,1.34219231312971,-0.0709411779678931,0.275742537972675,0.303669470919986,-0.0513323345401617,0.0509360819221542,0.0163180551498637,124.875
325217.0,2.5785637283332936,-1.9481264162497762,0.6968555270464704,-2.909505033804052,4.899317637459969,-3.5842643758743855,4.082263320086728,-3.1363076670328054,1.7066246680365529,-0.38060100998782864,-1.37162312460601,0.8649617506963643,0.578868482441816,-1.8115553398440756,-0.824584995994812,0.5905594955793028,-2.4029077640454544,1.0121175464874064,0.0367314352900024,0.203980867898533,0.209617308205645,1.54332681548951,-0.213902065854264,0.170515282385088,-1.09799893815181,0.588904146165699,-0.0273483528172742,-0.150816142824831,80.0
201793.0,1.0685420421874012,-0.42337430052897196,1.61330025861181,-1.0773422769175225,3.6007409822490004,-2.410695242288419,2.630681153997545,-2.210835457861231,1.922912770453482,-1.097279343047352,-0.960461833128151,0.4335165539083622,0.0766768165032255,-3.3192570374591055,1.64463485361372,1.5633544408547382,-0.4876661081547525,2.02303436504599,0.288618458445112,0.234318077688351,-0.0911826246738308,0.0250773731200774,-0.415323516421133,-1.45770248026792,-0.0445691171938383,-0.2383640090321,0.156707915008403,0.415183759128633,77.5
227979.0,4.404863540051086,-2.962501409690974,2.605870548986285,-1.2975528696117333,1.3952791389325627,-2.473576406380494,2.0582053599802315,-2.2496359757453583,1.2626383498894602,-1.563683863371711,1.77667933827297,2.549636278703685,-0.407805429191313,-0.9116962863520455,0.425554169734981,1.169215974296197,-1.2940347017687213,0.8675534317456357,-0.131702644625495,-0.0869254079157245,0.0395766041798381,0.0693699859724264,-0.0299540082102649,0.268097255953816,0.371057134000642,0.598392733530883,-0.0637775050813424,-0.0053399630292293,156.675
230095.0,1.433416827387407,-6.1103876906534715,1.4191145917389218,-0.33842858338149084,0.5682532328037743,-2.163896128334305,3.2017251716425443,-1.9382675563489211,1.827553297616656,-2.1513376393785126,0.831922413864439,1.6925874273432613,-0.979563862400431,-0.19536362363993387,0.512962996037639,1.92892161940448,-1.8182020354555941,2.0468227230793143,-0.313868544090038,2.12468679487711,0.734921636375953,-0.51711168906387,-1.14257069406336,0.0425660870756313,0.24381043811397,-0.443211975121756,-0.213375159695052,0.202816487947345,2935.0
